% IBTrACS (International Best Track Archive for Climate Stewardship) tropical storm database
@RELATION tropicalstorms

@ATTRIBUTE nature {TS, SS, ET, DS}
@ATTRIBUTE track_type {main, merge, split, other}
@ATTRIBUTE month {Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec}
@ATTRIBUTE lon REAL
@ATTRIBUTE lat REAL
@ATTRIBUTE dist2land REAL
@ATTRIBUTE msw REAL
@ATTRIBUTE mcp REAL
@ATTRIBUTE landfall {True, False}

@DATA
TS,main,Sep,312.600006104,11.8999996185,943,25.0,0.0,False
ET,main,Sep,165.0,15.0,2501,0.0,1010.0,True
TS,main,Sep,237.600006104,14.5,1568,45.0,0.0,False
TS,main,Sep,275.0,25.0,276,25.0,0.0,False
TS,main,Sep,313.0,16.0,1355,25.0,0.0,False
TS,main,Sep,289.0,34.0,455,30.0,1010.0,False
TS,main,Sep,325.0,36.5,1872,30.0,1005.0,False
ET,main,Sep,138.599990845,12.7999992371,1407,0.0,1006.0,False
TS,main,Sep,248.0,15.8999996185,810,45.0,0.0,False
SS,main,Sep,274.5,23.5,173,30.0,1005.0,True
TS,main,Oct,276.299987793,19.0,284,25.0,0.0,True
ET,main,Oct,292.0,20.5,191,25.0,0.0,False
TS,main,Oct,76.0,-7.0,1533,0.0,0.0,False
ET,main,Oct,255.899993896,14.1999998093,454,45.0,0.0,True
ET,main,Oct,150.0,11.0,1495,0.0,1009.0,False
TS,main,Oct,274.899993896,17.2999992371,156,25.0,1007.0,True
ET,main,Oct,142.199996948,9.5,1320,0.0,1008.0,False
TS,main,Oct,303.0,42.5,438,50.0,0.0,False
TS,main,Nov,74.1999969482,-7.5,1657,0.0,0.0,True
TS,main,Nov,279.0,10.3000001907,145,45.0,0.0,True
TS,main,Nov,138.5,8.5,1079,0.0,1006.0,False
TS,main,Dec,147.0,10.0,1355,0.0,1006.0,False
TS,main,Dec,42.0,-21.0,161,0.0,0.0,False
ET,main,Jan,97.0,-7.0,627,-1.0,1009.0,False
TS,main,Jan,41.7999992371,-17.0,208,0.0,0.0,True
ET,main,Jan,55.5999984741,-11.5999994278,639,0.0,0.0,True
ET,main,Feb,80.0,-17.6000003815,2352,0.0,0.0,False
ET,main,Feb,79.1999969482,-16.5,2295,0.0,0.0,True
ET,main,Mar,61.1999969482,-15.5,634,0.0,0.0,False
ET,main,Mar,98.0,-11.0,906,-1.0,1006.0,False
ET,main,Mar,70.9000015259,-10.5,1775,0.0,0.0,False
TS,main,May,261.399993896,11.0999994278,548,45.0,0.0,False
TS,main,Jun,251.600006104,11.3999996185,934,25.0,0.0,False
TS,main,Jun,130.0,5.90000009537,406,0.0,1008.0,True
ET,main,Jun,145.5,8.19999980927,1160,0.0,1008.0,True
ET,main,Jun,260.100006104,15.5,135,25.0,0.0,True
TS,main,Jul,273.100006104,8.30000019073,222,25.0,0.0,False
ET,main,Jul,129.0,9.0,296,0.0,1002.0,True
TS,main,Jul,252.300003052,15.0999994278,552,25.0,0.0,False
TS,main,Jul,259.600006104,13.5999994278,355,25.0,0.0,False
TS,main,Jul,253.200012207,18.0,245,25.0,0.0,False
ET,main,Jul,137.399993896,26.0,839,0.0,1006.0,False
TS,main,Jul,254.700012207,17.1000003815,233,25.0,0.0,False
TS,main,Jul,277.5,18.5,325,25.0,1008.0,True
TS,main,Aug,342.0,14.0,93,20.0,0.0,False
TS,main,Aug,137.0,21.0,1281,0.0,1006.0,True
TS,main,Aug,260.0,16.0,84,25.0,0.0,False
TS,main,Aug,285.0,28.0,440,20.0,0.0,True
ET,main,Aug,133.0,21.0,1140,0.0,1002.0,True
TS,main,Aug,339.0,19.0,454,20.0,0.0,False
ET,main,Aug,148.0,17.0,2140,0.0,1006.0,True
TS,main,Aug,262.600006104,11.1999998093,500,25.0,0.0,False
ET,main,Aug,284.5,27.0,327,25.0,1015.0,True
TS,main,Aug,319.0,11.0,1361,25.0,0.0,False
TS,main,Aug,230.600006104,12.5999994278,2256,25.0,0.0,False
ET,main,Aug,138.0,15.0,1387,0.0,1008.0,True
ET,main,Aug,256.700012207,16.3999996185,193,25.0,0.0,False
TS,main,Sep,186.0,25.2999992371,1491,30.0,0.0,False
ET,main,Sep,128.0,18.0,593,0.0,1002.0,True
TS,main,Sep,316.0,18.5,1757,20.0,0.0,False
TS,main,Sep,341.0,15.0,164,20.0,0.0,False
TS,main,Sep,137.599990845,14.5999994278,1336,0.0,1006.0,True
TS,main,Sep,276.5,15.2999992371,0,25.0,0.0,True
TS,main,Sep,282.5,25.5,67,25.0,0.0,True
TS,main,Sep,339.0,15.5,386,20.0,0.0,False
TS,main,Sep,345.0,9.0,145,20.0,0.0,True
TS,main,Sep,284.600006104,22.3999996185,157,35.0,1010.0,True
TS,main,Oct,76.0,-8.0,1639,0.0,0.0,False
TS,main,Oct,112.299995422,11.5,328,0.0,1008.0,False
TS,main,Oct,264.600006104,12.0999994278,412,25.0,0.0,False
TS,main,Oct,140.0,5.0,766,0.0,1002.0,True
ET,main,Oct,291.5,24.5,568,30.0,1003.0,True
TS,main,Oct,246.700012207,13.2999992371,1113,25.0,0.0,False
TS,main,Oct,312.0,34.0,1468,25.0,1013.0,False
ET,main,Oct,134.0,7.0,774,0.0,1006.0,True
TS,main,Oct,149.899993896,12.0,1603,0.0,1008.0,True
TS,main,Oct,87.0,-9.0,1551,-1.0,1006.0,False
TS,main,Nov,111.5,9.5,346,0.0,1006.0,False
TS,main,Nov,252.300003052,14.5,609,25.0,0.0,False
TS,main,Nov,128.5,10.0,267,0.0,1010.0,True
TS,main,Nov,154.0,13.1999998093,1814,0.0,1006.0,True
TS,main,Nov,113.399993896,9.80000019073,449,0.0,1004.0,False
TS,main,Dec,80.0,-12.8999996185,2107,0.0,0.0,False
TS,merge,Jan,139.199996948,7.19999980927,968,0.0,1002.0,False
ET,main,Jan,139.199996948,7.19999980927,968,0.0,1002.0,False
ET,main,Jan,99.5,-12.0,854,-1.0,1004.0,False
TS,main,Jan,59.5,-10.5,1082,0.0,0.0,True
ET,main,Feb,40.0,-17.5,108,0.0,0.0,True
ET,main,Feb,79.0,-17.0,2262,0.0,0.0,False
ET,main,Feb,93.0,-13.0,1423,-1.0,1002.0,False
ET,main,Mar,39.2000007629,-16.0,0,0.0,0.0,True
ET,main,Mar,134.0,11.0,877,0.0,1004.0,False
TS,merge,Apr,151.0,7.09999990463,1098,0.0,1004.0,False
ET,main,Apr,146.099990845,9.5999994278,1312,0.0,1002.0,False
TS,main,Apr,131.0,11.3999996185,569,0.0,1006.0,True
ET,main,May,119.699996948,14.2999992371,70,0.0,1004.0,False
ET,main,May,128.899993896,10.0,309,0.0,1008.0,False
TS,main,May,140.0,8.80000019073,1167,0.0,1006.0,True
ET,main,May,266.899993896,12.1999998093,264,45.0,0.0,True
TS,main,May,138.800003052,8.5,1090,0.0,1006.0,True
ET,main,Jun,135.0,10.0,958,0.0,1012.0,True
TS,main,Jun,270.399993896,11.5999994278,199,25.0,0.0,True
TS,main,Jun,136.300003052,7.5,922,0.0,1008.0,True
TS,main,Jul,251.5,10.5,1025,25.0,0.0,False
TS,main,Jul,261.600006104,10.8000001907,571,25.0,0.0,False
ET,main,Jul,136.0,23.0,1035,0.0,1004.0,True
TS,main,Jul,253.800003052,11.8000001907,783,25.0,0.0,False
TS,main,Jul,129.0,11.0,349,0.0,1002.0,True
TS,main,Jul,268.0,29.0,62,20.0,0.0,True
TS,main,Jul,74.0,-6.0,1516,0.0,0.0,False
TS,main,Jul,263.0,27.0,49,20.0,0.0,True
ET,main,Jul,171.300003052,25.1999988556,2959,0.0,1012.0,False
TS,main,Jul,143.5,11.1999998093,1529,0.0,1008.0,True
TS,main,Jul,256.399993896,15.6999998093,278,25.0,0.0,False
TS,main,Jul,250.5,9.89999961853,1141,45.0,0.0,False
TS,main,Jul,261.799987793,11.8999996185,448,25.0,0.0,False
ET,main,Aug,142.699996948,11.0,1497,0.0,1010.0,True
TS,main,Aug,296.5,31.0,1232,15.0,0.0,False
TS,main,Aug,258.799987793,15.5,194,25.0,0.0,False
TS,main,Aug,275.5,25.5,263,20.0,0.0,True
ET,main,Aug,262.600006104,14.5,148,25.0,0.0,True
ET,main,Aug,155.0,23.5,1919,0.0,1008.0,False
TS,main,Aug,276.5,26.0,149,20.0,0.0,True
TS,main,Aug,307.5,13.0,816,30.0,1007.0,True
ET,main,Aug,153.0,22.0,1914,0.0,1008.0,True
ET,main,Aug,166.399993896,23.0,2833,0.0,1010.0,False
ET,main,Aug,265.799987793,13.2999992371,248,25.0,0.0,True
TS,main,Aug,287.0,24.0,313,20.0,0.0,True
ET,main,Sep,138.0,18.0,1490,0.0,1010.0,False
TS,main,Sep,264.399993896,12.1999998093,395,25.0,0.0,False
ET,main,Sep,169.0,21.0,3181,0.0,1008.0,True
TS,main,Sep,342.5,13.5,79,20.0,0.0,False
ET,main,Sep,288.5,25.5,504,25.0,0.0,True
TS,main,Sep,286.5,28.5,585,20.0,0.0,True
TS,main,Sep,344.0,16.0,0,20.0,0.0,True
ET,main,Sep,311.5,11.0,791,25.0,1009.0,True
TS,main,Sep,321.200012207,11.5,1595,25.0,0.0,False
ET,main,Sep,145.0,16.0,2035,0.0,1008.0,True
TS,main,Sep,129.0,12.5,381,0.0,1004.0,True
TS,main,Oct,133.5,6.5,696,0.0,1006.0,True
ET,main,Oct,159.0,12.3999996185,1914,0.0,1004.0,True
ET,main,Oct,124.899993896,20.0,326,0.0,996.0,False
TS,main,Oct,275.5,17.5,180,20.0,0.0,True
TS,main,Oct,134.0,10.5,865,0.0,1008.0,True
TS,main,Oct,259.100006104,10.8999996185,653,25.0,0.0,False
ET,main,Nov,143.300003052,6.5,1031,0.0,1004.0,False
TS,main,Nov,281.5,12.0,287,25.0,0.0,True
TS,main,Nov,107.5,5.5,170,0.0,1004.0,False
TS,main,Jan,142.300003052,10.0,1376,0.0,1006.0,True
TS,main,Feb,36.0999984741,-23.3999996185,65,0.0,0.0,True
TS,main,Feb,67.1999969482,-12.7999992371,1300,0.0,0.0,True
SS,main,May,281.799987793,31.1999988556,230,25.0,1004.0,True
TS,merge,Jun,112.099998474,12.7999992371,282,0.0,1006.0,False
ET,main,Jun,112.099998474,12.7999992371,282,0.0,1006.0,True
ET,split,Jun,113.0,20.3999996185,161,0.0,998.0,True
TS,main,Jun,271.0,20.0,0,25.0,0.0,True
TS,main,Jun,291.0,27.5,811,20.0,0.0,False
TS,main,Jun,135.899993896,10.3999996185,1065,0.0,1008.0,True
ET,main,Jul,150.0,9.0,1276,0.0,1008.0,True
ET,main,Jul,126.0,15.0,211,0.0,1004.0,True
TS,merge,Jul,126.0,15.0,211,0.0,1004.0,True
ET,main,Jul,173.199996948,11.0,2571,0.0,994.0,True
TS,main,Jul,281.5,27.0,150,20.0,0.0,True
TS,main,Jul,321.5,37.0,1612,20.0,0.0,False
ET,main,Jul,164.800003052,11.3000001907,2160,0.0,1004.0,False
TS,main,Jul,145.0,23.0,1417,0.0,1000.0,False
ET,main,Jul,162.399993896,7.0,1621,0.0,1004.0,False
TS,main,Jul,251.0,18.7999992371,389,25.0,0.0,False
ET,main,Jul,130.5,19.6999988556,873,0.0,1000.0,True
TS,main,Jul,303.0,29.0,1471,20.0,0.0,False
TS,main,Aug,240.200012207,15.1999998093,1332,35.0,0.0,False
ET,main,Aug,150.0,9.89999961853,1375,0.0,1008.0,True
TS,main,Aug,244.399993896,10.3999996185,1518,40.0,0.0,False
TS,main,Aug,283.0,32.0,231,20.0,0.0,False
TS,main,Aug,249.600006104,9.5999994278,1225,25.0,0.0,False
TS,main,Aug,255.600006104,10.8999996185,800,40.0,0.0,False
TS,main,Aug,117.699996948,16.8999996185,233,0.0,1006.0,True
TS,main,Aug,262.200012207,10.0,640,30.0,0.0,False
TS,main,Aug,296.0,36.5,775,30.0,0.0,False
ET,main,Aug,162.599990845,26.0999984741,2320,0.0,1010.0,False
ET,main,Aug,265.899993896,10.8999996185,446,25.0,0.0,True
ET,main,Aug,281.5,29.0,202,30.0,1012.0,True
TS,main,Aug,118.299995422,12.6999998093,204,0.0,1004.0,True
TS,main,Sep,308.5,30.5,1798,20.0,0.0,False
TS,main,Sep,137.099990845,11.5999994278,1222,0.0,1004.0,True
ET,main,Sep,144.800003052,14.1999998093,1836,0.0,1006.0,True
TS,main,Sep,128.5,15.0,451,0.0,1004.0,False
TS,main,Sep,257.600006104,12.7999992371,521,30.0,0.0,False
ET,main,Sep,300.5,37.5,827,25.0,0.0,False
TS,main,Sep,203.0,9.0,1117,25.0,0.0,False
TS,main,Sep,125.0,15.0,134,0.0,1008.0,True
ET,main,Sep,255.100006104,12.5,662,30.0,0.0,True
TS,main,Oct,306.5,29.5,1743,20.0,0.0,False
ET,main,Oct,168.0,14.3999996185,2648,0.0,985.0,False
TS,main,Oct,342.0,11.5,164,20.0,0.0,False
TS,main,Oct,170.199996948,15.5999994278,2881,0.0,1000.0,False
ET,main,Oct,177.0,8.0,2570,0.0,1004.0,False
TS,main,Nov,143.599990845,17.6000003815,1928,0.0,1012.0,True
TS,main,Nov,185.0,5.0,2086,25.0,0.0,False
TS,main,Nov,62.0,-8.0,1431,0.0,0.0,False
TS,main,Dec,137.0,7.09999990463,887,0.0,1008.0,True
TS,main,Dec,77.4000015259,-10.3000001907,1849,0.0,0.0,False
TS,main,Dec,171.5,6.09999990463,2012,0.0,1004.0,False
TS,other,Dec,67.7999954224,-12.6999998093,1358,0.0,0.0,False
TS,main,Jan,55.0,-10.5,622,0.0,0.0,True
TS,main,Jan,37.0,-21.0,188,0.0,0.0,True
TS,main,Jan,59.0,-12.0,917,0.0,0.0,False
ET,main,Jan,79.6999969482,-13.0,2119,0.0,0.0,False
TS,main,Jan,54.0,-12.5,445,0.0,0.0,True
TS,main,Feb,51.0,-11.8999996185,171,0.0,0.0,True
ET,main,Feb,69.0999984741,-12.0999994278,1510,0.0,0.0,False
TS,main,Apr,295.0,24.0,629,20.0,0.0,False
TS,main,May,297.5,25.0,804,20.0,0.0,False
TS,main,Jun,265.899993896,11.5,391,30.0,0.0,False
ET,main,Jun,262.0,14.0,224,40.0,0.0,True
ET,main,Jun,264.200012207,10.5999994278,566,30.0,0.0,True
ET,main,Jun,127.599998474,9.19999980927,149,0.0,1006.0,True
TS,main,Jul,113.0,12.0,386,0.0,1000.0,True
TS,main,Jul,112.0,14.0999994278,292,0.0,1004.0,True
ET,main,Jul,161.800003052,27.5999984741,2165,0.0,1008.0,False
TS,main,Jul,253.0,10.5999994278,940,40.0,0.0,False
TS,main,Jul,326.0,10.5,1633,20.0,0.0,False
TS,main,Jul,141.0,10.0,1335,0.0,1008.0,False
TS,main,Jul,259.200012207,11.6999998093,567,30.0,0.0,False
SS,main,Jul,285.899993896,32.5999984741,322,25.0,1013.0,False
TS,main,Aug,123.0,19.0,99,0.0,1008.0,True
ET,main,Aug,141.0,17.7999992371,1778,0.0,1008.0,True
TS,main,Aug,157.0,26.0,1873,0.0,1010.0,False
TS,main,Aug,340.0,13.0,330,20.0,0.0,False
ET,main,Aug,131.0,20.0,930,0.0,1002.0,True
TS,main,Aug,276.299987793,20.5,133,30.0,0.0,True
TS,main,Aug,124.0,17.0,159,0.0,996.0,True
TS,main,Aug,134.5,12.5,962,0.0,1008.0,True
TS,main,Sep,273.5,20.5,53,30.0,1008.0,True
TS,main,Sep,274.0,18.0,191,20.0,0.0,True
TS,main,Sep,128.0,14.0,337,0.0,1008.0,True
ET,main,Sep,337.600006104,10.5,646,30.0,0.0,False
ET,main,Sep,257.899993896,13.1999998093,468,30.0,0.0,True
ET,main,Sep,246.399993896,13.1999998093,1145,30.0,0.0,True
TS,other,Sep,46.8999977112,-7.19999980927,604,0.0,0.0,False
TS,main,Sep,282.5,28.5,292,20.0,0.0,True
TS,main,Sep,250.200012207,11.5,1014,25.0,0.0,False
TS,main,Oct,137.099990845,11.0,1209,0.0,1006.0,True
TS,main,Oct,257.200012207,11.1999998093,700,30.0,0.0,False
ET,main,Oct,294.200012207,30.0,1110,30.0,1008.0,False
TS,main,Oct,144.099990845,11.5,1548,0.0,1004.0,True
ET,main,Oct,278.0,16.2999992371,187,30.0,1008.0,True
ET,main,Nov,113.399993896,11.5999994278,438,0.0,1006.0,True
TS,main,Nov,122.0,7.5,11,0.0,1005.0,True
TS,main,Nov,130.0,8.0,376,0.0,1002.0,True
TS,main,Nov,280.0,10.0,64,20.0,0.0,True
TS,main,Dec,70.0,-10.0,1737,0.0,0.0,False
TS,other,Dec,70.5999984741,-9.39999961853,1831,0.0,0.0,False
TS,main,Dec,98.0,-10.0,819,-1.0,1003.0,False
ET,main,Jan,132.0,7.0,597,0.0,1000.0,False
ET,main,Feb,79.9000015259,-15.7999992371,2388,0.0,0.0,False
ET,main,Mar,146.5,8.0,1131,0.0,1004.0,False
TS,main,Apr,61.0999984741,-10.8999996185,1092,0.0,0.0,False
ET,main,Apr,150.399993896,8.5999994278,1244,0.0,1004.0,False
ET,main,May,153.899993896,7.89999961853,1233,0.0,1008.0,False
ET,main,May,259.0,14.1999998093,312,35.0,0.0,True
TS,main,Jun,144.0,6.0,952,0.0,1006.0,True
TS,main,Jun,139.599990845,8.5999994278,1130,0.0,1004.0,False
ET,main,Jun,263.0,13.0,294,30.0,0.0,True
TS,main,Jun,147.0,17.0,2119,0.0,1010.0,False
TS,main,Jun,265.0,19.0,39,20.0,0.0,False
ET,split,Jun,272.0,24.0,279,30.0,0.0,True
ET,main,Jun,153.0,17.0,2218,0.0,1006.0,True
TS,main,Jun,339.0,18.0,499,0.0,0.0,False
TS,main,Jul,249.0,15.0999994278,794,35.0,0.0,False
TS,main,Jul,151.0,10.3999996185,1456,0.0,1010.0,False
TS,main,Jul,261.0,11.5,520,25.0,0.0,False
TS,main,Jul,273.0,28.5,201,20.0,0.0,False
TS,main,Jul,132.899993896,16.1000003815,909,0.0,1010.0,True
TS,main,Jul,139.5,11.8000001907,1465,0.0,1002.0,True
TS,main,Jul,244.300003052,14.2999992371,1133,30.0,0.0,False
ET,main,Jul,166.0,21.0,2937,0.0,1010.0,False
TS,main,Aug,117.0,16.0,288,0.0,1004.0,True
TS,main,Aug,157.0,16.0,2199,0.0,1000.0,True
SS,main,Aug,290.0,38.0,383,35.0,1012.0,False
TS,main,Aug,127.199996948,16.5,418,0.0,996.0,False
TS,main,Aug,235.600006104,13.0,1838,25.0,0.0,False
TS,main,Aug,251.0,14.0,734,25.0,0.0,False
TS,main,Aug,235.100006104,13.6999998093,1819,25.0,0.0,False
ET,main,Aug,151.0,17.0,2175,0.0,1008.0,True
TS,main,Aug,116.5,21.0,203,0.0,1002.0,False
TS,main,Aug,255.0,11.5,772,35.0,0.0,False
TS,main,Aug,304.200012207,16.7999992371,884,30.0,1011.0,True
TS,main,Sep,341.0,10.0,360,20.0,0.0,False
ET,main,Sep,292.100006104,27.1999988556,846,30.0,0.0,False
ET,main,Sep,309.5,14.6999998093,1065,25.0,0.0,False
ET,main,Sep,152.899993896,22.5,1864,0.0,1008.0,False
TS,merge,Sep,295.0,15.2999992371,313,30.0,0.0,True
TS,main,Sep,146.399993896,16.1999988556,2050,0.0,1006.0,True
ET,main,Sep,262.5,15.7999992371,22,30.0,0.0,True
TS,main,Sep,276.0,18.0,246,20.0,0.0,True
TS,main,Sep,314.899993896,10.6999998093,990,30.0,0.0,False
ET,main,Oct,284.799987793,21.0,41,30.0,1009.0,True
TS,main,Oct,257.600006104,10.3999996185,763,30.0,0.0,False
TS,main,Oct,142.899993896,11.0,1504,0.0,1004.0,True
TS,main,Oct,138.399993896,11.0,1347,0.0,1008.0,True
TS,main,Oct,150.0,10.0,1386,0.0,1008.0,True
TS,main,Oct,227.699996948,15.2999992371,2258,35.0,0.0,False
TS,main,Oct,147.5,13.5,1747,0.0,1008.0,True
TS,main,Oct,129.5,13.0,443,0.0,1004.0,True
TS,main,Oct,300.5,23.5,852,25.0,0.0,False
TS,main,Nov,142.0,7.0,1052,0.0,1004.0,True
TS,main,Nov,126.0,13.0,101,0.0,1008.0,True
ET,main,Nov,141.699996948,9.39999961853,1292,0.0,1000.0,True
TS,main,Dec,141.0,8.0,1119,0.0,1006.0,True
TS,main,Dec,40.7999992371,-20.7999992371,287,0.0,0.0,True
ET,main,Jan,53.0,-10.0,463,0.0,0.0,True
TS,main,Jan,91.0999984741,-11.1999998093,1369,-1.0,1004.0,False
TS,main,Jan,140.0,9.0,1188,0.0,1006.0,True
TS,main,Jan,52.0,-15.5,161,0.0,0.0,True
TS,main,Feb,44.7000007629,-20.8999996185,0,0.0,0.0,True
ET,main,Feb,41.2000007629,-18.1999988556,241,0.0,0.0,False
ET,main,Mar,52.0999984741,-15.0,173,0.0,0.0,True
TS,main,Jun,261.0,13.5,308,30.0,1005.0,False
TS,main,Jun,308.0,32.5,1572,20.0,0.0,False
TS,main,Jun,249.800003052,14.3999996185,786,30.0,0.0,False
TS,main,Jul,265.600006104,10.8000001907,474,25.0,0.0,False
TS,main,Jul,259.799987793,14.0,306,25.0,0.0,True
TS,main,Jul,143.399993896,17.5,1931,0.0,1008.0,True
TS,main,Jul,267.5,21.0,215,20.0,0.0,True
TS,main,Jul,256.299987793,16.5,197,35.0,0.0,False
TS,main,Jul,136.0,18.0,1300,0.0,1002.0,True
ET,main,Aug,114.0,18.5,338,0.0,1000.0,True
ET,main,Aug,127.5,19.0,551,0.0,998.0,True
ET,main,Aug,137.899993896,12.6999998093,1331,0.0,996.0,True
ET,main,Aug,242.5,14.0,1271,25.0,0.0,False
TS,main,Aug,252.0,11.6999998093,882,30.0,0.0,False
TS,main,Aug,264.200012207,12.0999994278,401,30.0,0.0,False
TS,main,Aug,259.700012207,12.5,463,30.0,0.0,False
TS,main,Aug,290.200012207,22.3999996185,302,25.0,1011.0,True
TS,main,Aug,154.099990845,24.6999988556,1760,0.0,1006.0,False
TS,main,Aug,259.0,10.5,699,35.0,0.0,False
ET,main,Aug,313.700012207,33.2999992371,1590,35.0,1005.0,False
TS,main,Aug,212.5,31.0,1419,25.0,0.0,False
TS,main,Sep,342.5,11.5,126,20.0,0.0,False
TS,main,Sep,130.0,16.0,645,0.0,1006.0,False
TS,main,Sep,336.0,13.5,714,20.0,0.0,False
TS,main,Sep,265.0,21.5,228,20.0,0.0,True
ET,main,Sep,162.199996948,22.5,2528,0.0,1006.0,False
TS,main,Sep,298.0,32.0,1291,20.0,0.0,False
ET,main,Sep,305.899993896,17.5,1064,25.0,0.0,True
TS,main,Sep,143.0,16.0,1934,0.0,1006.0,True
ET,main,Sep,325.200012207,10.3000001907,1579,25.0,1012.0,False
TS,main,Sep,276.0,19.0,296,20.0,0.0,True
TS,main,Sep,253.0,12.7999992371,720,25.0,0.0,False
ET,main,Sep,138.399993896,8.5999994278,1087,0.0,1008.0,False
ET,main,Oct,115.0,12.0,438,0.0,1002.0,True
TS,main,Oct,327.0,28.0,1585,20.0,0.0,False
ET,main,Oct,139.0,12.0,1434,0.0,1006.0,False
TS,main,Oct,126.0,14.0,173,0.0,1004.0,True
TS,main,Oct,268.0,21.0,165,20.0,0.0,True
TS,main,Oct,252.399993896,13.6999998093,676,25.0,0.0,True
ET,main,Oct,129.0,24.0,716,0.0,1008.0,False
ET,main,Oct,280.700012207,29.0999984741,134,30.0,1006.0,False
TS,main,Oct,279.0,13.0,271,20.0,0.0,True
ET,main,Nov,263.0,11.5,461,25.0,0.0,False
TS,merge,Nov,150.5,9.5,1344,0.0,1004.0,False
ET,main,Nov,150.5,9.5,1344,0.0,1004.0,False
TS,main,Nov,275.0,16.5,67,25.0,0.0,True
ET,main,Nov,143.099990845,6.69999980927,1060,0.0,996.0,True
TS,main,Nov,74.0,-13.0,1908,0.0,0.0,True
TS,main,Nov,308.0,25.0,1585,20.0,0.0,False
TS,main,Dec,75.0,-8.0,1675,0.0,0.0,True
SS,main,Dec,317.100006104,41.5999984741,987,35.0,997.0,False
TS,main,Dec,115.699996948,9.5,202,0.0,1006.0,True
ET,main,Jan,51.0999984741,-8.0,499,0.0,0.0,True
TS,main,Jan,149.599990845,5.0,832,0.0,1004.0,False
TS,main,Feb,154.0,7.39999961853,1183,0.0,1006.0,False
ET,main,Apr,138.399993896,8.5,1076,0.0,1002.0,False
TS,main,Apr,79.9000015259,-13.8999996185,2219,0.0,0.0,False
TS,main,Apr,163.5,10.3000001907,1984,0.0,1004.0,False
ET,main,May,138.399993896,10.3000001907,1270,0.0,1004.0,True
ET,main,May,152.099990845,8.0999994278,1217,0.0,1004.0,False
ET,main,Jun,265.0,11.3999996185,461,25.0,0.0,False
TS,main,Jun,281.0,26.7999992371,99,20.0,0.0,False
TS,main,Jun,279.0,26.5,0,20.0,0.0,True
ET,main,Jun,137.0,12.0,1222,0.0,1006.0,True
ET,main,Jun,148.0,9.0,1245,0.0,1004.0,False
TS,main,Jun,257.0,16.0,225,30.0,0.0,False
ET,main,Jul,161.0,8.0,1613,0.0,1008.0,True
TS,main,Jul,257.0,12.0,627,30.0,0.0,False
ET,main,Jul,139.0,18.5,1609,0.0,1004.0,True
TS,main,Jul,288.0,31.0,588,20.0,0.0,False
TS,main,Jul,336.0,10.5,813,20.0,0.0,False
ET,main,Jul,235.899993896,13.3999996185,1783,30.0,0.0,False
TS,main,Jul,226.600006104,12.1999998093,2428,30.0,0.0,False
ET,main,Jul,307.700012207,28.0,1728,20.0,1015.0,False
ET,main,Aug,153.0,9.0,1331,0.0,1004.0,True
TS,merge,Aug,259.0,11.5,596,30.0,0.0,False
TS,main,Aug,276.0,26.0,191,20.0,1010.0,True
TS,main,Aug,291.799987793,31.6999988556,813,30.0,1007.0,False
ET,main,Aug,312.0,14.0,1107,20.0,1012.0,False
ET,main,Aug,264.0,13.0,298,25.0,0.0,False
ET,main,Aug,322.5,12.5,1744,25.0,1009.0,False
ET,main,Aug,267.799987793,7.7999997139,690,25.0,0.0,False
TS,main,Sep,283.0,32.0,231,20.0,0.0,False
TS,main,Sep,275.0,26.5,253,20.0,0.0,False
ET,main,Sep,250.399993896,14.5,733,30.0,1008.0,True
TS,main,Sep,159.0,7.0,1391,0.0,1006.0,False
TS,main,Sep,115.0,15.0,516,0.0,1004.0,True
ET,main,Sep,152.0,18.0,2234,0.0,1000.0,True
SS,main,Sep,278.5,28.0,0,15.0,1017.0,True
ET,main,Sep,151.0,14.0,1846,0.0,1004.0,False
TS,main,Sep,332.0,13.5,1140,20.0,0.0,False
TS,main,Sep,218.900009155,13.3999996185,1611,30.0,0.0,False
TS,main,Sep,269.0,25.5,402,20.0,0.0,True
ET,main,Sep,253.0,13.0,701,25.0,0.0,True
ET,main,Sep,302.0,23.0,942,20.0,1009.0,False
TS,main,Sep,269.5,10.0,399,35.0,0.0,True
TS,main,Oct,72.0,-9.0,1916,0.0,0.0,False
TS,main,Oct,321.0,15.0,1803,20.0,0.0,True
TS,main,Oct,314.0,20.0,1802,20.0,0.0,False
ET,main,Oct,244.5,16.7999992371,892,30.0,0.0,True
ET,main,Oct,152.699996948,6.0,995,0.0,1006.0,False
ET,main,Nov,150.0,6.0,952,0.0,1002.0,False
TS,main,Nov,68.0,-8.0,1750,0.0,0.0,True
TS,main,Dec,134.0,15.0,971,0.0,1004.0,False
ET,main,Jan,78.2999954224,-11.1999998093,1932,0.0,0.0,False
ET,main,Jan,46.2000007629,-14.8999996185,70,0.0,0.0,True
ET,main,Jan,75.9000015259,-11.5999994278,2028,0.0,0.0,False
ET,main,Feb,78.7999954224,-14.7999992371,2308,0.0,0.0,False
ET,main,Feb,68.1999969482,-7.5,1808,0.0,0.0,True
ET,main,Feb,99.4000015259,-9.0,635,-1.0,1004.0,False
TS,main,Mar,161.5,3.5,1243,0.0,1006.0,False
TS,main,May,251.5,11.6999998093,913,30.0,0.0,False
